index,status,date,weekly,cumulative,weeklyrate,cumulativerate
1964,CP,200415,,5,,70
1973,C,200415,5,5,47,47
1973,CP,200415,5,5,47,47
2,C,200416,,5,,1096
2,CP,200416,,5,,1096
25,C,200416,5,5,138,138
25,CP,200416,5,5,138,138
26,C,200416,,5,,352
26,CP,200416,,5,,352
29,C,200416,,5,,153
29,CP,200416,,5,,153
30,C,200416,5,5,448,448
30,CP,200416,5,5,448,448
31,C,200416,,5,,317
31,CP,200416,,5,,317
32,C,200416,,5,,67
32,CP,200416,,5,,67
33,C,200416,5,9,36,64
33,CP,200416,7,18,50,128
37,C,200416,,5,,26
37,CP,200416,5,14,26,73
38,CP,200416,,5,,194
43,C,200416,,5,,287
43,CP,200416,,5,,287
45,C,200416,5,14,79,221
45,CP,200416,5,25,79,394
46,C,200416,28,54,107,207
46,CP,200416,42,96,161,368
47,CP,200416,,5,,398
48,C,200416,5,5,267,267
48,CP,200416,5,5,267,267
51,C,200416,,5,,231
51,CP,200416,,5,,231
54,C,200416,5,5,57,57
54,CP,200416,5,11,57,125
55,C,200416,5,7,146,204
55,CP,200416,5,9,146,262
56,C,200416,5,9,73,132
56,CP,200416,5,15,73,220
58,C,200416,5,5,99,99
58,CP,200416,5,5,99,99
59,C,200416,,5,,57
59,CP,200416,,5,,57
60,C,200416,,5,,111
60,CP,200416,,5,,111
64,C,200416,,5,,163
64,CP,200416,,5,,163
65,C,200416,,5,,47
65,CP,200416,5,10,47,95
66,C,200416,,10,,141
66,CP,200416,5,20,70,281
67,CP,200416,,5,,188
68,C,200416,5,5,107,107
68,CP,200416,5,7,107,150
69,C,200416,5,5,66,66
69,CP,200416,5,5,66,66
71,C,200416,5,5,299,299
71,CP,200416,5,5,299,299
72,C,200416,27,48,68,121
72,CP,200416,27,48,68,121
73,C,200416,5,5,91,91
73,CP,200416,5,5,91,91
78,C,200416,5,5,542,542
78,CP,200416,5,5,542,542
79,C,200416,5,5,57,57
79,CP,200416,5,8,57,91
82,C,200416,5,5,26,26
82,CP,200416,6,29,32,153
83,C,200416,,5,,282
83,CP,200416,,5,,282
84,C,200416,,10,,168
84,CP,200416,,20,,336
85,C,200416,,5,,144
85,CP,200416,,5,,144
87,C,200416,,5,,127
87,CP,200416,,5,,127
88,C,200416,,5,,49
88,CP,200416,,5,,49
90,C,200416,5,7,25,35
90,CP,200416,5,8,25,40
91,C,200416,12,27,28,63
91,CP,200416,12,27,28,63
97,C,200416,,5,,650
97,CP,200416,,5,,650
99,CP,200416,5,5,885,885
101,C,200416,5,5,119,119
101,CP,200416,5,5,119,119
103,C,200416,5,5,153,153
103,CP,200416,5,5,153,153
104,C,200416,5,7,96,135
104,CP,200416,5,10,96,193
106,C,200416,,5,,207
106,CP,200416,,5,,207
107,C,200416,,5,,97
107,CP,200416,,5,,97
108,C,200416,,5,,68
108,CP,200416,,5,,68
109,C,200416,5,6,21,25
109,CP,200416,6,11,25,47
110,C,200416,8,15,31,59
110,CP,200416,8,15,31,59
111,C,200416,5,5,68,68
111,CP,200416,5,5,68,68
121,C,200416,5,5,209,209
121,CP,200416,5,5,209,209
122,CP,200416,5,5,59,59
123,CP,200416,5,5,269,269
126,C,200416,,5,,123
126,CP,200416,,5,,123
127,C,200416,9,23,14,35
127,CP,200416,17,33,26,50
129,C,200416,,5,,63
129,CP,200416,,5,,63
130,C,200416,,5,,52
130,CP,200416,,5,,52
131,C,200416,5,5,207,207
131,CP,200416,5,5,207,207
135,C,200416,5,5,531,531
135,CP,200416,5,5,531,531
137,C,200416,,5,,495
137,CP,200416,,5,,495
141,C,200416,5,6,70,84
141,CP,200416,5,6,70,84
142,CP,200416,,5,,143
143,C,200416,5,5,259,259
143,CP,200416,5,5,259,259
147,C,200416,,5,,155
147,CP,200416,,5,,155
148,C,200416,5,6,67,80
148,CP,200416,5,9,67,120
149,C,200416,,5,,125
149,CP,200416,,5,,125
150,C,200416,,5,,186
150,CP,200416,,5,,186
159,C,200416,5,5,290,290
159,CP,200416,5,5,290,290
163,CP,200416,5,5,341,341
165,C,200416,,5,,251
165,CP,200416,,5,,251
168,C,200416,5,5,28,28
168,CP,200416,5,7,28,39
169,C,200416,5,5,53,53
169,CP,200416,5,6,53,63
170,C,200416,,5,,291
170,CP,200416,,5,,291
173,C,200416,,5,,228
173,CP,200416,,5,,228
181,C,200416,,5,,639
181,CP,200416,,5,,639
183,C,200416,5,5,155,155
183,CP,200416,5,5,155,155
184,C,200416,,5,,325
184,CP,200416,,5,,325
185,C,200416,,5,,158
185,CP,200416,,5,,158
186,C,200416,5,5,71,71
186,CP,200416,5,5,71,71
187,CP,200416,5,5,157,157
190,C,200416,5,13,29,76
190,CP,200416,5,17,29,99
191,C,200416,5,5,67,67
191,CP,200416,5,5,67,67
194,C,200416,5,5,78,78
194,CP,200416,5,5,78,78
204,C,200416,,5,,253
204,CP,200416,,5,,253
205,C,200416,5,5,193,193
205,CP,200416,5,5,193,193
207,C,200416,5,5,129,129
207,CP,200416,5,5,129,129
208,C,200416,,5,,76
208,CP,200416,,5,,76
209,C,200416,5,5,252,252
209,CP,200416,5,5,252,252
210,C,200416,5,5,101,101
210,CP,200416,5,8,101,162
211,C,200416,5,9,17,31
211,CP,200416,5,13,17,44
216,C,200416,5,5,611,611
216,CP,200416,5,5,611,611
217,C,200416,5,5,176,176
217,CP,200416,5,5,176,176
218,CP,200416,5,5,1018,1018
228,C,200416,5,5,48,48
228,CP,200416,5,5,48,48
229,C,200416,5,5,219,219
229,CP,200416,5,5,219,219
231,C,200416,,5,,105
231,CP,200416,,5,,105
232,C,200416,5,12,11,26
232,CP,200416,7,16,15,35
233,C,200416,5,5,42,42
233,CP,200416,5,7,42,59
234,C,200416,,5,,200
234,CP,200416,,5,,200
239,C,200416,5,5,1269,1269
239,CP,200416,5,5,1269,1269
244,CP,200416,,5,,71
245,C,200416,5,5,298,298
245,CP,200416,5,5,298,298
249,C,200416,5,5,92,92
249,CP,200416,5,5,92,92
250,C,200416,5,5,104,104
250,CP,200416,5,5,104,104
251,C,200416,5,5,78,78
251,CP,200416,5,5,78,78
253,C,200416,5,5,43,43
253,CP,200416,5,5,43,43
254,C,200416,26,44,37,63
254,CP,200416,29,47,41,67
256,C,200416,,5,,138
256,CP,200416,,5,,138
265,C,200416,,5,,47
265,CP,200416,,5,,47
269,C,200416,,5,,140
269,CP,200416,,5,,140
270,C,200416,,5,,52
270,CP,200416,,5,,52
272,C,200416,8,23,20,57
272,CP,200416,10,27,25,67
273,C,200416,5,5,56,56
273,CP,200416,5,5,56,56
275,C,200416,5,5,54,54
275,CP,200416,5,5,54,54
276,C,200416,35,87,35,87
276,CP,200416,39,93,39,93
277,C,200416,17,35,26,54
277,CP,200416,17,35,26,54
278,C,200416,5,5,48,48
278,CP,200416,5,5,48,48
279,C,200416,,5,,198
279,CP,200416,,5,,198
288,C,200416,,5,,20
288,CP,200416,5,7,20,29
292,C,200416,,5,,140
292,CP,200416,,5,,140
293,C,200416,,5,,129
293,CP,200416,,5,,129
294,C,200416,5,10,20,39
294,CP,200416,5,11,20,43
295,C,200416,14,32,29,66
295,CP,200416,14,33,29,68
296,C,200416,5,5,82,82
296,CP,200416,5,5,82,82
298,C,200416,5,5,40,40
298,CP,200416,5,5,40,40
299,C,200416,67,131,54,105
299,CP,200416,75,144,60,115
300,C,200416,5,5,24,24
300,CP,200416,5,5,24,24
301,C,200416,,5,,110
301,CP,200416,,5,,110
302,C,200416,,5,,175
302,CP,200416,,5,,175
311,C,200416,,5,,113
311,CP,200416,,5,,113
314,C,200416,,5,,278
314,CP,200416,,5,,278
315,C,200416,5,5,109,109
315,CP,200416,5,5,109,109
316,C,200416,5,5,87,87
316,CP,200416,5,5,87,87
317,C,200416,11,21,21,40
317,CP,200416,11,21,21,40
318,C,200416,5,5,97,97
318,CP,200416,5,5,97,97
319,C,200416,5,5,148,148
319,CP,200416,5,5,148,148
321,C,200416,6,21,20,70
321,CP,200416,7,22,23,73
322,C,200416,5,5,25,25
322,CP,200416,5,5,25,25
323,C,200416,5,40,42,339
323,CP,200416,5,40,42,339
324,C,200416,5,5,146,146
324,CP,200416,5,5,146,146
325,C,200416,,5,,242
325,CP,200416,,5,,242
327,C,200416,,5,,304
327,CP,200416,,5,,304
331,C,200416,,5,,714
331,CP,200416,,5,,714
333,C,200416,,5,,30
333,CP,200416,,6,,36
338,C,200416,,5,,188
338,CP,200416,,5,,188
339,C,200416,5,5,60,60
339,CP,200416,5,5,60,60
340,C,200416,5,18,18,66
340,CP,200416,5,21,18,77
341,C,200416,5,5,159,159
341,CP,200416,5,5,159,159
342,C,200416,,5,,127
342,CP,200416,,5,,127
343,C,200416,,5,,52
343,CP,200416,,5,,52
344,C,200416,5,9,22,39
344,CP,200416,5,9,22,39
345,C,200416,,5,,32
345,CP,200416,,5,,32
346,C,200416,,5,,128
346,CP,200416,,5,,128
347,C,200416,,6,,104
347,CP,200416,,7,,122
348,C,200416,,5,,242
348,CP,200416,,5,,242
349,C,200416,,5,,37
349,CP,200416,,5,,37
350,C,200416,,5,,120
350,CP,200416,,5,,120
351,C,200416,5,5,300,300
351,CP,200416,5,5,300,300
352,C,200416,,5,,217
352,CP,200416,,5,,217
354,C,200416,,5,,581
354,CP,200416,,5,,581
358,C,200416,,7,,51
358,CP,200416,,7,,51
360,C,200416,,5,,323
360,CP,200416,,5,,323
361,C,200416,5,5,108,108
361,CP,200416,5,6,108,130
362,C,200416,,5,,84
362,CP,200416,,5,,84
363,C,200416,5,5,204,204
363,CP,200416,5,5,204,204
364,C,200416,5,5,71,71
364,CP,200416,5,6,71,85
365,C,200416,5,5,65,65
365,CP,200416,5,5,65,65
366,C,200416,,5,,139
366,CP,200416,,5,,139
367,C,200416,5,5,111,111
367,CP,200416,5,5,111,111
369,C,200416,5,5,215,215
369,CP,200416,5,5,215,215
371,C,200416,,5,,300
371,CP,200416,,5,,300
373,C,200416,5,5,429,429
373,CP,200416,5,5,429,429
374,C,200416,,5,,38
374,CP,200416,5,6,38,45
386,C,200416,5,5,143,143
386,CP,200416,5,5,143,143
387,C,200416,,5,,186
387,CP,200416,,5,,186
388,C,200416,5,5,45,45
388,CP,200416,5,5,45,45
389,C,200416,,5,,148
389,CP,200416,5,5,148,148
391,C,200416,,5,,314
391,CP,200416,,5,,314
394,CP,200416,,5,,380
396,CP,200416,,5,,215
398,C,200416,,5,,988
398,CP,200416,,5,,988
407,C,200416,,5,,221
407,CP,200416,,5,,221
408,C,200416,,5,,148
408,CP,200416,,5,,148
410,C,200416,5,5,156,156
410,CP,200416,5,5,156,156
413,C,200416,,6,,50
413,CP,200416,,8,,66
414,C,200416,5,5,254,254
414,CP,200416,5,5,254,254
415,C,200416,,5,,407
415,CP,200416,,5,,407
416,C,200416,,5,,238
416,CP,200416,,5,,238
424,C,200416,,5,,269
424,CP,200416,,5,,269
428,C,200416,,5,,215
428,CP,200416,,5,,215
431,C,200416,32,62,104,201
431,CP,200416,33,70,107,227
433,C,200416,5,5,50,50
433,CP,200416,5,9,50,89
434,C,200416,5,5,282,282
434,CP,200416,5,5,282,282
435,C,200416,,5,,107
435,CP,200416,,5,,107
436,C,200416,5,5,60,60
436,CP,200416,5,5,60,60
443,C,200416,5,5,269,269
443,CP,200416,5,5,269,269
446,C,200416,,5,,306
446,CP,200416,,5,,306
447,C,200416,,5,,287
447,CP,200416,,5,,287
449,C,200416,,5,,312
449,CP,200416,,5,,312
453,C,200416,,5,,138
453,CP,200416,,5,,138
454,C,200416,5,9,29,53
454,CP,200416,5,9,29,53
455,C,200416,5,5,90,90
455,CP,200416,5,5,90,90
460,C,200416,5,5,133,133
460,CP,200416,5,5,133,133
461,C,200416,,5,,219
461,CP,200416,,5,,219
462,C,200416,,5,,400
462,CP,200416,,5,,400
463,C,200416,,5,,381
463,CP,200416,,5,,381
465,CP,200416,5,5,521,521
466,CP,200416,,5,,275
467,C,200416,,5,,530
467,CP,200416,,5,,530
470,C,200416,5,5,115,115
470,CP,200416,5,7,115,160
476,CP,200416,,5,,156
477,C,200416,,5,,474
477,CP,200416,,5,,474
478,C,200416,,5,,286
478,CP,200416,,5,,286
479,C,200416,16,33,48,99
479,CP,200416,16,34,48,102
482,C,200416,,5,,124
482,CP,200416,,5,,124
483,C,200416,5,5,58,58
483,CP,200416,5,5,58,58
485,CP,200416,,5,,160
487,C,200416,,5,,348
487,CP,200416,,5,,348
488,C,200416,,5,,412
488,CP,200416,,5,,412
489,CP,200416,,5,,770
491,C,200416,5,5,472,472
491,CP,200416,5,5,472,472
494,C,200416,,5,,705
494,CP,200416,5,7,705,987
495,C,200416,,5,,448
495,CP,200416,,5,,448
497,C,200416,,5,,141
497,CP,200416,,5,,141
502,C,200416,,5,,187
502,CP,200416,,5,,187
504,C,200416,5,5,222,222
504,CP,200416,5,5,222,222
505,C,200416,5,5,167,167
505,CP,200416,5,5,167,167
509,C,200416,5,6,53,63
509,CP,200416,5,6,53,63
510,C,200416,,5,,175
510,CP,200416,,5,,175
512,C,200416,,5,,409
512,CP,200416,,5,,409
513,C,200416,,5,,214
513,CP,200416,,5,,214
514,C,200416,5,5,390,390
514,CP,200416,5,5,390,390
520,C,200416,5,5,414,414
520,CP,200416,5,5,414,414
521,C,200416,,5,,138
521,CP,200416,,5,,138
523,C,200416,5,9,89,160
523,CP,200416,5,9,89,160
524,C,200416,5,5,94,94
524,CP,200416,5,5,94,94
525,C,200416,,5,,552
525,CP,200416,,5,,552
527,C,200416,,5,,239
527,CP,200416,,5,,239
528,C,200416,5,5,175,175
528,CP,200416,5,5,175,175
530,C,200416,5,5,213,213
530,CP,200416,5,5,213,213
533,C,200416,,5,,282
533,CP,200416,,5,,282
534,C,200416,,5,,267
534,CP,200416,,5,,267
535,C,200416,5,5,374,374
535,CP,200416,5,5,374,374
539,C,200416,,5,,257
539,CP,200416,,5,,257
546,C,200416,,5,,631
546,CP,200416,,5,,631
547,C,200416,5,5,654,654
547,CP,200416,5,5,654,654
549,C,200416,5,5,192,192
549,CP,200416,5,5,192,192
554,C,200416,48,113,309,728
554,CP,200416,48,115,309,741
556,C,200416,5,5,53,53
556,CP,200416,5,5,53,53
558,C,200416,,5,,242
558,CP,200416,,5,,242
560,C,200416,5,5,68,68
560,CP,200416,5,5,68,68
562,C,200416,,5,,529
562,CP,200416,,5,,529
566,C,200416,,5,,325
566,CP,200416,,5,,325
572,C,200416,5,5,1104,1104
572,CP,200416,5,5,1104,1104
574,C,200416,,5,,1006
574,CP,200416,,5,,1006
575,CP,200416,,5,,508
576,C,200416,,9,,124
576,CP,200416,5,12,69,166
579,C,200416,5,5,246,246
579,CP,200416,5,5,246,246
580,C,200416,5,5,328,328
580,CP,200416,5,5,328,328
581,C,200416,,5,,473
581,CP,200416,5,5,473,473
583,C,200416,,5,,158
583,CP,200416,,5,,158
585,C,200416,,5,,186
585,CP,200416,,5,,186
587,C,200416,,5,,427
587,CP,200416,,5,,427
588,C,200416,,5,,195
588,CP,200416,,5,,195
589,C,200416,,5,,172
589,CP,200416,,5,,172
590,C,200416,5,6,140,168
590,CP,200416,5,6,140,168
591,C,200416,,5,,548
591,CP,200416,5,5,548,548
593,C,200416,5,5,105,105
593,CP,200416,5,5,105,105
599,C,200416,,5,,323
599,CP,200416,,5,,323
600,C,200416,,5,,722
600,CP,200416,5,5,722,722
601,C,200416,,5,,706
601,CP,200416,,5,,706
602,C,200416,5,5,142,142
602,CP,200416,5,5,142,142
605,C,200416,,5,,382
605,CP,200416,,5,,382
606,C,200416,,5,,160
606,CP,200416,,5,,160
607,C,200416,5,5,436,436
607,CP,200416,5,5,436,436
608,C,200416,5,5,278,278
608,CP,200416,5,5,278,278
609,C,200416,5,5,267,267
609,CP,200416,5,5,267,267
610,C,200416,5,6,39,46
610,CP,200416,5,6,39,46
616,C,200416,,5,,332
616,CP,200416,,5,,332
617,C,200416,,5,,73
617,CP,200416,,5,,73
618,C,200416,5,5,92,92
618,CP,200416,5,5,92,92
620,C,200416,,5,,414
620,CP,200416,,5,,414
621,C,200416,,5,,149
621,CP,200416,,5,,149
623,C,200416,,5,,1149
623,CP,200416,,5,,1149
624,C,200416,,5,,903
624,CP,200416,,5,,903
625,C,200416,,5,,1220
625,CP,200416,,5,,1220
626,C,200416,,5,,221
626,CP,200416,,5,,221
629,C,200416,,5,,263
629,CP,200416,,5,,263
633,C,200416,5,6,182,218
633,CP,200416,5,6,182,218
634,C,200416,5,5,237,237
634,CP,200416,5,5,237,237
635,C,200416,5,6,190,228
635,CP,200416,5,7,190,266
638,C,200416,,5,,93
638,CP,200416,,5,,93
639,C,200416,5,5,47,47
639,CP,200416,5,6,47,57
640,C,200416,,5,,220
640,CP,200416,,5,,220
644,C,200416,7,29,20,85
644,CP,200416,9,43,26,126
649,C,200416,,5,,251
649,CP,200416,,5,,251
650,C,200416,,5,,206
650,CP,200416,5,5,206,206
651,C,200416,6,14,116,270
651,CP,200416,7,16,135,308
653,C,200416,6,10,119,198
653,CP,200416,6,14,119,277
659,C,200416,,5,,288
659,CP,200416,,5,,288
660,C,200416,5,7,177,248
660,CP,200416,5,7,177,248
662,C,200416,5,7,48,67
662,CP,200416,5,8,48,77
664,C,200416,5,5,144,144
664,CP,200416,5,5,144,144
665,C,200416,,17,,143
665,CP,200416,,19,,160
667,C,200416,,5,,244
667,CP,200416,,5,,244
668,C,200416,,5,,201
668,CP,200416,,5,,201
669,C,200416,5,5,132,132
669,CP,200416,5,5,132,132
670,CP,200416,5,5,164,164
671,C,200416,,5,,173
671,CP,200416,5,5,173,173
676,C,200416,,5,,228
676,CP,200416,,5,,228
677,C,200416,5,5,882,882
677,CP,200416,5,5,882,882
679,C,200416,,5,,236
679,CP,200416,,5,,236
680,C,200416,23,32,343,477
680,CP,200416,23,36,343,537
681,C,200416,,5,,683
681,CP,200416,,5,,683
682,C,200416,,5,,291
682,CP,200416,,5,,291
686,C,200416,5,5,243,243
686,CP,200416,5,5,243,243
687,C,200416,5,7,129,181
687,CP,200416,5,7,129,181
688,C,200416,5,5,172,172
688,CP,200416,5,6,172,206
690,C,200416,,5,,59
690,CP,200416,,5,,59
691,C,200416,5,15,62,185
691,CP,200416,5,19,62,234
692,C,200416,8,25,38,119
692,CP,200416,8,25,38,119
693,C,200416,,5,,273
693,CP,200416,,5,,273
694,C,200416,,5,,309
694,CP,200416,,5,,309
696,C,200416,,5,,30
696,CP,200416,,5,,30
699,C,200416,5,5,442,442
699,CP,200416,5,5,442,442
703,C,200416,5,5,141,141
703,CP,200416,5,5,141,141
704,C,200416,5,5,345,345
704,CP,200416,5,5,345,345
705,C,200416,5,5,5435,5435
705,CP,200416,5,5,5435,5435
706,C,200416,5,6,288,345
706,CP,200416,5,7,288,403
707,C,200416,,5,,1462
707,CP,200416,,5,,1462
708,C,200416,,5,,356
708,CP,200416,5,5,356,356
709,C,200416,5,5,226,226
709,CP,200416,5,5,226,226
712,C,200416,,5,,417
712,CP,200416,,5,,417
713,C,200416,5,33,44,292
713,CP,200416,5,33,44,292
714,C,200416,5,12,193,463
714,CP,200416,6,15,232,579
715,C,200416,6,10,86,144
715,CP,200416,6,11,86,158
717,C,200416,7,15,174,373
717,CP,200416,8,16,199,398
718,C,200416,25,119,25,118
718,CP,200416,25,129,25,128
719,C,200416,9,26,72,207
719,CP,200416,13,30,103,239
720,C,200416,5,10,52,103
720,CP,200416,5,10,52,103
722,C,200416,,5,,278
722,CP,200416,,5,,278
725,C,200416,5,5,270,270
725,CP,200416,5,5,270,270
728,C,200416,,5,,2525
728,CP,200416,,5,,2525
739,C,200416,,5,,201
739,CP,200416,,5,,201
740,C,200416,,5,,298
740,CP,200416,,5,,298
741,C,200416,5,7,167,234
741,CP,200416,5,9,167,301
742,C,200416,5,5,154,154
742,CP,200416,5,5,154,154
743,C,200416,,5,,178
743,CP,200416,,5,,178
744,C,200416,5,34,17,114
744,CP,200416,5,36,17,121
745,C,200416,5,55,12,128
745,CP,200416,5,55,12,128
746,C,200416,,5,,189
746,CP,200416,,5,,189
747,C,200416,,5,,304
747,CP,200416,,5,,304
752,C,200416,5,5,144,144
752,CP,200416,5,5,144,144
753,C,200416,,5,,155
753,CP,200416,,5,,155
755,C,200416,,5,,232
755,CP,200416,,5,,232
763,C,200416,,5,,160
763,CP,200416,,5,,160
765,C,200416,,5,,453
765,CP,200416,,5,,453
766,C,200416,5,11,108,237
766,CP,200416,5,14,108,302
767,C,200416,29,72,75,186
767,CP,200416,31,76,80,196
768,C,200416,5,5,153,153
768,CP,200416,5,5,153,153
769,C,200416,5,16,45,143
769,CP,200416,5,17,45,152
770,C,200416,11,54,17,82
770,CP,200416,11,57,17,87
771,C,200416,,5,,143
771,CP,200416,,5,,143
772,C,200416,,5,,284
772,CP,200416,,5,,284
776,C,200416,,5,,139
776,CP,200416,,5,,139
778,C,200416,5,5,357,357
778,CP,200416,5,5,357,357
779,C,200416,5,5,245,245
779,CP,200416,5,5,245,245
783,C,200416,5,5,1894,1894
783,CP,200416,5,5,1894,1894
784,C,200416,,5,,650
784,CP,200416,,5,,650
785,C,200416,5,5,2381,2381
785,CP,200416,5,5,2381,2381
787,C,200416,,5,,1109
787,CP,200416,,5,,1109
790,C,200416,,5,,651
790,CP,200416,,5,,651
791,C,200416,5,5,196,196
791,CP,200416,5,5,196,196
792,C,200416,,5,,274
792,CP,200416,,5,,274
793,C,200416,5,10,54,108
793,CP,200416,5,15,54,163
794,C,200416,63,198,361,1133
794,CP,200416,63,199,361,1139
795,C,200416,,5,,115
795,CP,200416,,5,,115
797,C,200416,5,12,28,68
797,CP,200416,5,14,28,79
798,C,200416,,5,,193
798,CP,200416,,5,,193
799,C,200416,,5,,232
799,CP,200416,,5,,232
801,C,200416,,5,,231
801,CP,200416,,5,,231
802,C,200416,5,5,117,117
802,CP,200416,5,5,117,117
803,C,200416,5,6,95,115
803,CP,200416,5,7,95,134
804,C,200416,,5,,152
804,CP,200416,,5,,152
814,C,200416,,5,,2336
814,CP,200416,,5,,2336
817,C,200416,,5,,307
817,CP,200416,,5,,307
818,C,200416,5,8,82,131
818,CP,200416,5,8,82,131
819,C,200416,38,101,124,330
819,CP,200416,39,104,127,339
820,C,200416,,5,,122
820,CP,200416,,5,,122
821,C,200416,,5,,160
821,CP,200416,,5,,160
822,C,200416,5,10,51,103
822,CP,200416,5,10,51,103
823,C,200416,5,5,107,107
823,CP,200416,5,5,107,107
824,C,200416,,5,,133
824,CP,200416,,5,,133
825,C,200416,,5,,350
825,CP,200416,,5,,350
826,C,200416,,5,,308
826,CP,200416,,5,,308
828,C,200416,5,9,34,61
828,CP,200416,5,11,34,75
831,C,200416,,5,,398
831,CP,200416,,5,,398
832,C,200416,5,5,127,127
832,CP,200416,5,5,127,127
836,C,200416,5,5,230,230
836,CP,200416,5,5,230,230
839,C,200416,,5,,223
839,CP,200416,,5,,223
843,C,200416,,5,,195
843,CP,200416,,5,,195
844,C,200416,5,5,109,109
844,CP,200416,5,5,109,109
845,C,200416,5,5,80,80
845,CP,200416,5,6,80,96
846,C,200416,5,7,137,192
846,CP,200416,5,8,137,220
847,C,200416,5,5,226,226
847,CP,200416,5,5,226,226
849,C,200416,5,5,140,140
849,CP,200416,5,5,140,140
850,C,200416,,5,,267
850,CP,200416,,5,,267
851,C,200416,5,5,628,628
851,CP,200416,5,5,628,628
852,C,200416,5,5,322,322
852,CP,200416,5,5,322,322
853,C,200416,5,5,140,140
853,CP,200416,5,5,140,140
855,C,200416,,5,,116
855,CP,200416,,5,,116
861,C,200416,,5,,398
861,CP,200416,,5,,398
870,C,200416,,5,,102
870,CP,200416,,6,,123
871,C,200416,,6,,92
871,CP,200416,,7,,107
874,C,200416,,5,,129
874,CP,200416,,5,,129
875,C,200416,5,5,79,79
875,CP,200416,5,6,79,95
876,C,200416,5,10,24,48
876,CP,200416,6,15,29,72
877,C,200416,,5,,208
877,CP,200416,,5,,208
878,C,200416,5,5,140,140
878,CP,200416,5,5,140,140
879,C,200416,5,5,170,170
879,CP,200416,5,5,170,170
880,C,200416,9,27,27,81
880,CP,200416,12,36,36,107
881,C,200416,,5,,341
881,CP,200416,,5,,341
884,C,200416,5,5,258,258
884,CP,200416,5,5,258,258
895,C,200416,5,5,106,106
895,CP,200416,5,6,106,127
897,C,200416,,5,,244
897,CP,200416,,5,,244
898,C,200416,5,5,136,136
898,CP,200416,5,5,136,136
899,C,200416,5,5,149,149
899,CP,200416,5,5,149,149
900,C,200416,,5,,233
900,CP,200416,,5,,233
901,C,200416,5,5,143,143
901,CP,200416,5,6,143,171
902,C,200416,,5,,305
902,CP,200416,,5,,305
903,C,200416,,5,,181
903,CP,200416,,5,,181
904,C,200416,5,6,71,85
904,CP,200416,5,6,71,85
905,C,200416,5,8,59,95
905,CP,200416,5,8,59,95
919,C,200416,5,5,53,53
919,CP,200416,5,5,53,53
920,C,200416,,5,,153
920,CP,200416,5,6,153,183
921,C,200416,,5,,271
921,CP,200416,,5,,271
922,C,200416,5,5,196,196
922,CP,200416,5,5,196,196
923,C,200416,,5,,148
923,CP,200416,,5,,148
924,C,200416,5,5,88,88
924,CP,200416,5,5,88,88
925,C,200416,5,5,192,192
925,CP,200416,5,5,192,192
926,C,200416,,5,,93
926,CP,200416,,5,,93
927,C,200416,5,5,115,115
927,CP,200416,5,5,115,115
929,C,200416,15,43,81,232
929,CP,200416,15,43,81,232
930,C,200416,,5,,84
930,CP,200416,,5,,84
931,C,200416,,5,,311
931,CP,200416,,5,,311
933,C,200416,,5,,360
933,CP,200416,,5,,360
944,C,200416,5,5,54,54
944,CP,200416,5,5,54,54
945,C,200416,5,5,263,263
945,CP,200416,5,5,263,263
946,C,200416,5,6,115,138
946,CP,200416,5,6,115,138
947,C,200416,13,28,166,358
947,CP,200416,13,32,166,409
948,C,200416,5,5,132,132
948,CP,200416,5,5,132,132
949,C,200416,12,17,163,231
949,CP,200416,12,18,163,244
950,C,200416,5,5,210,210
950,CP,200416,5,5,210,210
951,C,200416,32,39,445,543
951,CP,200416,36,43,501,598
952,C,200416,5,5,289,289
952,CP,200416,5,5,289,289
953,C,200416,5,5,260,260
953,CP,200416,5,5,260,260
954,C,200416,44,108,85,207
954,CP,200416,44,108,85,207
955,C,200416,5,8,90,144
955,CP,200416,5,9,90,163
956,C,200416,,5,,110
956,CP,200416,,5,,110
957,C,200416,,5,,145
957,CP,200416,,5,,145
958,C,200416,5,5,174,174
958,CP,200416,5,5,174,174
969,C,200416,11,20,50,92
969,CP,200416,11,22,50,101
970,C,200416,5,10,114,228
970,CP,200416,5,13,114,297
971,C,200416,,5,,306
971,CP,200416,,5,,306
972,C,200416,,7,,136
972,CP,200416,,9,,175
973,C,200416,5,15,66,198
973,CP,200416,5,22,66,290
974,C,200416,,6,,154
974,CP,200416,,6,,154
975,C,200416,9,11,239,292
975,CP,200416,10,13,266,345
977,C,200416,5,5,129,129
977,CP,200416,5,5,129,129
978,C,200416,5,5,144,144
978,CP,200416,5,5,144,144
979,C,200416,9,46,30,154
979,CP,200416,9,46,30,154
980,C,200416,5,21,16,68
980,CP,200416,5,22,16,71
982,C,200416,5,5,182,182
982,CP,200416,5,5,182,182
986,C,200416,5,5,2577,2577
986,CP,200416,5,5,2577,2577
994,C,200416,5,5,219,219
994,CP,200416,5,8,219,350
995,C,200416,5,13,36,94
995,CP,200416,5,17,36,123
997,C,200416,10,18,104,188
997,CP,200416,10,18,104,188
998,C,200416,6,21,38,133
998,CP,200416,9,28,57,178
999,C,200416,16,54,63,213
999,CP,200416,16,58,63,229
1000,C,200416,,5,,106
1000,CP,200416,,5,,106
1001,C,200416,8,12,94,141
1001,CP,200416,8,12,94,141
1002,C,200416,7,19,55,149
1002,CP,200416,7,19,55,149
1003,C,200416,5,7,121,169
